what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1331853237324
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1331853239666
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331853242839
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331853251030
activated,perspective,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugPerspective",1331853251047
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1331853256245
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.VariableView",1331853257786
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1331853269078
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1331853270486
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1331853273149
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1331853277830
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1331853280839
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Terminate",1331853280927
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1331853281871
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1331853286006
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1331853296656
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1331853314470
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1331853327295
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331853329160
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331853333000
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1331853335916
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1331853337488
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1331853339254
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331853339996
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331853372614
activated,perspective,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.JavaPerspective",1331853388636
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ResourceNavigator",1331853406040
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331853413307
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331853421249
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1331853421302
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1331853421339
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1331853428837
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331853435574
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331853435680
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331853439253
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331853439338
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331853440753
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331853472481
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331853494253
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331854718452
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ResourceNavigator",1331854718463
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1331854718600
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1331854729667
