what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1331768718020
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1331768718021
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1331768718022
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1331768718023
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.201.v201201101553,"org.eclipse.wst.common.project.facet.core",1331768718023
started,bundle,org.eclipse.wst.web,1.1.501.v201201190400,"org.eclipse.wst.web",1331768718024
started,bundle,org.eclipse.team.svn.core,0.7.9.I20120210-1700,"org.eclipse.team.svn.core",1331768718025
started,bundle,org.eclipse.team.svn.mylyn,0.7.9.I20110318-1700,"org.eclipse.team.svn.mylyn",1331768718025
started,bundle,org.eclipse.team.svn.ui,0.7.9.I20120210-1700,"org.eclipse.team.svn.ui",1331768718026
started,bundle,org.polarion.eclipse.team.svn.connector.svnkit16,2.2.2.I20120210-1700,"org.polarion.eclipse.team.svn.connector.svnkit16",1331768718027
os,sysinfo,,,"win32",1331768718030
arch,sysinfo,,,"x86_64",1331768718030
ws,sysinfo,,,"win32",1331768718030
locale,sysinfo,,,"en_US",1331768718030
processors,sysinfo,,,"8",1331768718030
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1331768718030
java.runtime.version,sysinfo,,,"1.6.0_25-b06",1331768718030
java.specification.name,sysinfo,,,"Java Platform API Specification",1331768718030
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1331768718030
java.specification.version,sysinfo,,,"1.6",1331768718030
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1331768718030
java.version,sysinfo,,,"1.6.0_25",1331768718030
java.vm.info,sysinfo,,,"mixed mode",1331768718030
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1331768718030
