what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331938399124
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1331938399502
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331938401417
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1331938404071
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331938406089
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1331938407975
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331938418955
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1331938419470
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331938420856
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1331938421312
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331938430130
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1331938431639
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331938433019
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1331938433359
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331938446713
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1331938446977
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1331938447201
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331938448132
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331938457486
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1331938458130
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331938458771
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1331938459793
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331938522031
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1331938523098
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331938524074
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1331938524491
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331938533566
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1331938546641
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331938552186
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331938607672
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.create.getter.setter",1331938607722
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1331938621628
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1331938626606
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1331938629012
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1331938632207
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1331938634983
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1331938636057
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1331938646421
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1331938661589
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1331938720051
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1331938721324
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1331938730192
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1331938731758
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1331938732543
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331938968765
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331939830000
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1331939875423
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1331939905869
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1331939915294
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331939916310
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331939916452
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331939916710
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331939943172
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1331939947481
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331939949249
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331939949626
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ResourceNavigator",1331940180295
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331940191873
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1331940209814
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331940214455
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1331940214526
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1331940214548
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331940215565
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331940333836
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331940433513
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331941254669
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1331941267483
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331941751524
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331944287016
